Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,ML_Selected,Significant,Validated
PRDX6,-0.4261185733603764,1.068484471014493,-0.1476677057588676,0.8827132825728393,0.9337068476822057,-6.155302191729879,FALSE,FALSE,FALSE
PPT2.EGFL8,0.03185588539553769,-0.032373706521739126,0.1475984133339608,0.8827679188304767,0.9337068476822057,-6.155312014179137,FALSE,FALSE,FALSE
SLC1A3,-1.0653201771467216,0.9310343115942028,-0.14733317761456752,0.8829770592380044,0.9337878827886321,-6.155349569701052,FALSE,FALSE,FALSE
GNPTG,-0.14437944286680307,0.010321442028985535,-0.14731261580477653,0.8829932727261413,0.9337878827886321,-6.1553524782886955,FALSE,FALSE,FALSE
TTC5,-0.018077031778228413,0.02175465942028985,-0.1469802310774177,0.883255349910113,0.9339489357046591,-6.155399447705855,FALSE,FALSE,FALSE
AFAP1L2,0.03133189824205535,0.03405372826086957,0.14693082843321897,0.8832943303195944,0.9339489357046591,-6.155406410598394,FALSE,FALSE,FALSE
MTCP1,0.03345712711291374,0.03615967391304348,0.14645122390302712,0.8836725454322167,0.9342422594971217,-6.155473962517747,FALSE,FALSE,FALSE
PM20D2,-0.008296872887085853,0.014189666666666668,-0.1463903145196818,0.8837205571875848,0.9342422594971217,-6.155482533717867,FALSE,FALSE,FALSE
RECQL5,-0.031580058823529614,-0.05103544202898551,-0.14626751435109273,0.883817425460871,0.9342660038800048,-6.155499779370414,FALSE,FALSE,FALSE
NUP37,-0.00800844658553083,-0.012772126811594202,-0.14593407660625257,0.88408037347032975,0.9343223040239452,-6.15554656279216,FALSE,FALSE,FALSE
PHAX,0.06590299019607823,0.2244938804347826,0.1459296354027701,0.8840838992752931,0.9343223040239452,-6.155547177179664,FALSE,FALSE,FALSE
MED24,0.08124600676132566,0.024622847826086952,0.14591692632779069,0.8840939227547383,0.9343223040239452,-6.155548957875627,FALSE,FALSE,FALSE
NAT14,0.22574896146044768,0.6666555072463768,0.14548986840581674,0.884430748527918,0.9345917400004103,-6.155608703734176,FALSE,FALSE,FALSE
ZNF691,-0.012077329952670923,-0.03337628260869566,-0.1451385772279371,0.8847078089336186,0.9345917400004103,-6.155657726326814,FALSE,FALSE,FALSE
ING3,0.008802439486139273,0.004361413043478261,0.14504582753268663,0.8847809682852256,0.9345917400004103,-6.155670647676203,FALSE,FALSE,FALSE
PTBP2,-0.023412265043948277,0.012291623188405798,-0.1450186087006486,0.8848024524850031,0.9345917400004103,-6.155674433216288,FALSE,FALSE,FALSE
PARP4,0.009820346855983824,0.02064116666666667,0.14493770224015043,0.8848662568882628,0.9345917400004103,-6.155685700638912,FALSE,FALSE,FALSE
HGS,-0.08269468187964893,0.014784307971014527,-0.14476698961873405,0.8850009396458186,0.9345917400004103,-6.155709436230238,FALSE,FALSE,FALSE
MROH1,-0.04376119235970201,0.027483873188405786,-0.1447242742718309,0.8850346344623061,0.9345917400004103,-6.1557153728770135,FALSE,FALSE,FALSE
KCNK7,-0.018010499999999968,0.03476888768115942,-0.14466777072504675,0.885079184417797,0.9345917400004103,-6.155723230488865,FALSE,FALSE,FALSE
SLC25A12,-0.08593644219066982,-0.23345958695652172,-0.14462285599298622,0.8851146362955048,0.9345917400004103,-6.155729461133795,FALSE,FALSE,FALSE
RYR1,0.013107119337390102,0.0023015760869565236,0.14453152942931166,0.8851866556190154,0.9345917400004103,-6.155742146842519,FALSE,FALSE,FALSE
ACKR3,-0.02998577789046653,0.030371010869565215,-0.14447029224269559,0.8852349854552194,0.9345917400004103,-6.155750635531104,FALSE,FALSE,FALSE
STAC2,-0.1348182129817453,-0.0623549927536232,-0.1444612980218429,0.8852420805849697,0.9345917400004103,-6.155751883145897,FALSE,FALSE,FALSE
KDM4A,-0.012850654158214885,-0.009629793478260868,-0.14431577123014602,0.8853568584754208,0.934634329495324,-6.1557720665436895,FALSE,FALSE,FALSE
TRAF3IP2,0.06738006288032487,0.1911985,0.14417910189947133,0.8854646969040882,0.9346695867446602,-6.155790987955051,FALSE,FALSE,FALSE
HEYL,-0.018040775185936594,0.008356938405797099,-0.14379801939119594,0.8857653140364323,0.934835245526008,-6.15584368193864,FALSE,FALSE,FALSE
SF3B4,0.0217046812035158,0.0024170036231884015,0.14374607328464403,0.8858063057449523,0.934835245526008,-6.155850849662903,FALSE,FALSE,FALSE
KRT10,0.017956017241379043,0.006134931159420292,0.14369702185534974,0.885844994525999,0.934835245526008,-6.155857621997199,FALSE,FALSE,FALSE
RBCK1,0.07020453279242683,0.11518403623188406,0.14322045882572204,0.886221010348472,0.9351104097702613,-6.1559232591704385,FALSE,FALSE,FALSE
MTG2,0.046636442528735084,0.12622140217391303,0.14317777339106552,0.886254689094147,0.9351104097702613,-6.1559291282849555,FALSE,FALSE,FALSE
MTOR,-0.023154402298850522,-0.06862700724637681,-0.142844628642335,0.8865175358420304,0.9352215334122416,-6.155974878267462,FALSE,FALSE,FALSE
NAA50,-0.016218053752535298,-0.026717170289855076,-0.1428215990246142,0.8865356956081373,0.9352215334122416,-6.155978040545166,FALSE,FALSE,FALSE
POLR2J3,-0.2176126156186632,-0.15327619927536232,-0.14276109436341466,0.8865834590797954,0.9352215334122416,-6.155986328476889,FALSE,FALSE,FALSE
OPALIN,0.1544718918187978,0.055478326086956534,0.1416182306467632,0.8874853071956372,0.9360898903446275,-6.1561423611255774,FALSE,FALSE,FALSE
AMDHD1,0.025405404665314553,0.04040459782608696,0.14152895357534437,0.8875557617515761,0.9360898903446275,-6.156154497551634,FALSE,FALSE,FALSE
SOX7,-0.012206343813387706,0.002197902173913043,-0.141429206031211,0.8876344606799172,0.9360942624136603,-6.156168054827784,FALSE,FALSE,FALSE
UTP25,-0.004987584854631492,-0.00419690579710145,-0.1412559811155888,0.8877711711465022,0.9361043574081441,-6.156191563954166,FALSE,FALSE,FALSE
RNF111,0.018449680865449757,0.01499686956521739,0.1411691305964397,0.8878397185613796,0.9361043574081441,-6.1562033389744295,FALSE,FALSE,FALSE
POM121,-0.017167297498309662,0.012121246376811588,-0.1411336775420672,0.8878676961113083,0.9361043574081441,-6.156208144968095,FALSE,FALSE,FALSE
COQ8B,-0.03922285699797146,-0.039904423913043476,-0.14043854689572333,0.8884163641024,0.9366041870419592,-6.15630210554532,FALSE,FALSE,FALSE
CENPQ,0.007783972616632848,-0.004043271739130437,0.1402848372021479,0.888537667618831,0.9366063806259398,-6.156322828761972,FALSE,FALSE,FALSE
UNC13B,-0.014549778904665238,-0.03991247101449275,-0.14012904173876287,0.8886606423532346,0.9366063806259398,-6.156343802600459,FALSE,FALSE,FALSE
PEX11A,0.01290590703177819,0.006595960144927539,0.14012751398996817,0.8886618482714126,0.9366063806259398,-6.156344008157033,FALSE,FALSE,FALSE
IL4R,-0.10166390094658682,0.09505431521739131,-0.140057897317564,0.8887168221390129,0.9366063806259398,-6.156353365313045,FALSE,FALSE,FALSE
NPTX1,0.206390846855985,-0.2573009528985507,0.1397982661316695,0.8889217659827555,0.9366230014474851,-6.156388248471612,FALSE,FALSE,FALSE
ZNF780A,-0.004473007775524003,-0.004598351449275363,-0.13979335708373664,0.8889256189860543,0.9366230014474851,-6.1563889146814,FALSE,FALSE,FALSE
CEP192,-0.015249989519946031,-0.01557482971014493,-0.13975438853541758,0.8889563800772284,0.9366230014474851,-6.156394144589152,FALSE,FALSE,FALSE
HCLS1,-0.058441281271129276,0.11816915217391304,-0.13946657852438163,0.8891835995225439,0.9367837955701511,-6.156432718736723,FALSE,FALSE,FALSE
COX20,0.07858340736984468,0.11281990942028985,0.13925448131751234,0.8893510350107466,0.9368797294151575,-6.15646109982626,FALSE,FALSE,FALSE
POMGNT2,0.04861687525354986,-0.025649554347826092,0.13912077837669695,0.8894565864158568,0.9368797294151575,-6.156478968651628,FALSE,FALSE,FALSE
PRKAA1,0.024367086544963102,0.028351427536231887,0.13906767395524416,0.8894985070371211,0.9368797294151575,-6.156486062069603,FALSE,FALSE,FALSE
RPS19,-0.9423438881000757,3.132166018115942,-0.13836807391571984,0.8900508435212828,0.9373630036665198,-6.156579244107014,FALSE,FALSE,FALSE
RALA,-0.019566349560514115,0.04934173188405797,-0.1382840795274591,0.8901171470343614,0.9373630036665198,-6.156590404541667,FALSE,FALSE,FALSE
CCNF,0.010154921230561154,0.0036671920289855077,0.138202811238776,0.8901813042146849,0.9373630036665198,-6.1566011947228425,FALSE,FALSE,FALSE
MLKL,-0.02587550709939169,0.032800405797101445,-0.1375786957721541,0.8906741210734619,0.9378032925952526,-6.156683820913605,FALSE,FALSE,FALSE
NDUFC1,-0.1717565023664636,-0.49243742028985504,-0.1367877547208781,0.8912987008028895,0.9383822310314508,-6.156788004773595,FALSE,FALSE,FALSE
CEP85L,-0.00584450405679507,0.007301597826086957,-0.13668110850921278,0.8913828993515305,0.9383921928613915,-6.156802013364852,FALSE,FALSE,FALSE
RGS14,0.052017414131169934,-0.0011400108695652114,0.13648388646150875,0.8915386734711019,0.9384496054534843,-6.156827871031556,FALSE,FALSE,FALSE
GTF2H2,-0.028472681541582168,0.04449997826086956,-0.13642279767239568,0.8915869180833557,0.9384496054534843,-6.156835874925817,FALSE,FALSE,FALSE
COX5B,0.7997577931034435,-2.410259702898551,0.1356500874324964,0.8921971974919344,0.9390132449043359,-6.156936806667679,FALSE,FALSE,FALSE
SRSF1,0.07935622887085868,0.1999373876811594,0.13554501698401158,0.8922801861277876,0.9390218772123462,-6.156950486742323,FALSE,FALSE,FALSE
IRGQ,0.020395527045300833,0.005922539855072458,0.13541096075863263,0.8923860587755554,0.9390535527769268,-6.156967929108128,FALSE,FALSE,FALSE
RUNDC1,-0.028024877620013884,-0.009578014492753622,-0.135317535857709,0.8924598634347776,0.9390535527769268,-6.156980068259674,FALSE,FALSE,FALSE
ANKDD1A,-0.03972976436781576,-0.06655935869565217,-0.13487381008995633,0.8928103588101075,0.9392942647055074,-6.15703762714089,FALSE,FALSE,FALSE
ZNF141,-0.016423921568627622,0.010230876811594203,-0.13483847591861522,0.8928382485871479,0.9392942647055074,-6.157042209235349,FALSE,FALSE,FALSE
KNDC1,-0.05650628262339414,-0.043781898550724646,-0.1345039099226628,0.8931025560361654,0.9394936070367034,-6.15708546509971,FALSE,FALSE,FALSE
BICDL1,-0.08044203448275836,-0.0983942898550725,-0.13436955505900997,0.893208691309462,0.9395265416839746,-6.157102808246061,FALSE,FALSE,FALSE
GBP1,0.07768574104124443,0.03458789130434785,0.13427046504379953,0.8932869699151745,0.9395301720769753,-6.157115588138822,FALSE,FALSE,FALSE
BZW1,-0.03022114841108788,0.01103024275362319,-0.1340286125423558,0.8934780316613762,0.93965241356397,-6.157146740892594,FALSE,FALSE,FALSE
PARP15,0.010090036511156215,0.019606021739130435,0.13373645562317915,0.8937088206996863,0.9397415168672845,-6.157184305071113,FALSE,FALSE,FALSE
GPR75,-0.015009829614604337,0.003069702898550724,-0.1337318687728625,0.8937124444817015,0.9397415168672845,-6.157184894068626,FALSE,FALSE,FALSE
CACNG4,-0.02805549459093982,0.06655877173913044,-0.13326789773800468,0.8940790313853444,0.9400482597617137,-6.157244361624042,FALSE,FALSE,FALSE
SORCS2,0.02713805273833704,-0.0317696884057971,0.13311591142176538,0.8941991149137519,0.9400957956005248,-6.157263799079631,FALSE,FALSE,FALSE
CCDC90B,0.022257057471263726,-0.015595376811594203,0.13288896068410758,0.8943784244212112,0.9401566344647517,-6.157292784773186,FALSE,FALSE,FALSE
PYCARD,0.031650963826909725,0.09270602536231884,0.13280530967596046,0.894444527175357,0.9401566344647517,-6.157303452813886,FALSE,FALSE,FALSE
UNKL,-0.025503844827586226,0.03958332246376812,-0.1327145811965781,0.8945162153659285,0.9401566344647517,-6.157315018408969,FALSE,FALSE,FALSE
PCGF5,-0.024740346855984054,0.07899441304347826,-0.13259707687456718,0.8946090615052218,0.9401566344647517,-6.157329985503814,FALSE,FALSE,FALSE
FNBP4,-0.04499356828938476,-0.004017539855072472,-0.13256884526227583,0.894631368953875,0.9401566344647517,-6.157333579526029,FALSE,FALSE,FALSE
RHOB,0.5043083150777579,1.2156779637681159,0.1323425149792869,0.8948102087795601,0.9401944086938522,-6.157362364820279,FALSE,FALSE,FALSE
SLC9A5,0.012436131507775495,0.005369032608695653,0.13216033417130155,0.8949541459641586,0.9401944086938522,-6.157385505845317,FALSE,FALSE,FALSE
SIK1,0.061517297836375835,0.023310438405797107,0.13208726875261215,0.8950119036206052,0.9401944086938522,-6.157394768716215,FALSE,FALSE,FALSE
GALNT18,0.023843361730899338,0.0061374492753623194,0.13207217832129886,0.8950238264649837,0.9401944086938522,-6.157396683067101,FALSE,FALSE,FALSE
TMEM167A,-0.02335010987153496,-0.00662652536231884,-0.13204953873717076,0.8950417144885008,0.9401944086938522,-6.15739955449534,FALSE,FALSE,FALSE
SHISA4,-0.23224660412440518,0.01189352536231891,-0.13177122147156084,0.8952616527367463,0.9403467719393162,-6.1574348047258125,FALSE,FALSE,FALSE
ACOT1,0.05552756693711975,0.03293459782608696,0.1315257592931079,0.8954556307973367,0.9403729408015307,-6.157465833044176,FALSE,FALSE,FALSE
NCF1,-0.02292265686274521,0.0028837500000000018,-0.13150079513520874,0.8954753547776148,0.9403729408015307,-6.157468986848801,FALSE,FALSE,FALSE
PIGC,-0.01374197160243417,-0.050680318840579705,-0.131455353466621,0.8955112498537674,0.9403729408015307,-6.157474728646439,FALSE,FALSE,FALSE
B4GALNT1,-0.12539156017579425,-0.07566308333333337,-0.13111149780923959,0.8957830178396778,0.9404021279707437,-6.1575180677085415,FALSE,FALSE,FALSE
PCBD2,-0.013568501690331252,0.005872101449275364,-0.13104958467433825,0.8958319280605453,0.9404021279707437,-6.157525866645701,FALSE,FALSE,FALSE
CD300A,-0.023820731913455517,0.020447503623188406,-0.13090313941389534,0.8959476871243974,0.9404021279707437,-6.157544277929971,FALSE,FALSE,FALSE
ZNRF2,0.005237121027721402,0.008560398550724636,0.13075464176957302,0.8960650315497094,0.9404021279707437,-6.157562938334486,FALSE,FALSE,FALSE
DDX17,-0.25210739519945874,0.20822250362318837,-0.13074276552793043,0.8960744385851702,0.9404021279707437,-6.157564422955206,FALSE,FALSE,FALSE
NFATC2IP,0.024216754901960937,0.01673366304347826,0.1306369262232386,0.8961580883552814,0.9404021279707437,-6.157577704752055,FALSE,FALSE,FALSE
SLC17A6,-0.011958576402974931,-0.030619445652173914,-0.13061322120055713,0.8961768042750079,0.9404021279707437,-6.157580684013656,FALSE,FALSE,FALSE
NPB,0.017811535158891296,-0.006627851449275366,0.1305761396912271,0.896206116862458,0.9404021279707437,-6.157585332461107,FALSE,FALSE,FALSE
POLI,-0.013727639283299502,-0.01651332246376811,-0.1305672804491993,0.8962131143117171,0.9404021279707437,-6.157586444600717,FALSE,FALSE,FALSE
PWP2,-0.021291703515889486,2.024891304347816e-4,-0.13019444822992374,0.8965078093456953,0.9406327445595847,-6.157633115767177,FALSE,FALSE,FALSE
IRAG1,0.1374288198106836,0.1934269963768116,0.12988763831313793,0.896750326778136,0.9406971704591705,-6.1576714230483125,FALSE,FALSE,FALSE
MAP2K4,-0.07790416734279922,-0.12911096739130434,-0.12987641653509197,0.8967591969162394,0.9406971704591705,-6.157672822536599,FALSE,FALSE,FALSE
ATP5F1D,0.5636478536173054,-0.7753811702898551,0.12983242027279454,0.896793973430732,0.9406971704591705,-6.157678308224062,FALSE,FALSE,FALSE
DACT1,0.006053052400270481,-0.005020974637681161,0.12963462555308244,0.8969503007729005,0.9407825558854348,-6.157702953622599,FALSE,FALSE,FALSE
CHRNA4,0.01685114570655853,-0.020207873188405796,0.1292966675414706,0.8972174523163098,0.9409841573073493,-6.157744965355227,FALSE,FALSE,FALSE
STK25,-0.12532244624746627,-0.05469205072463769,-0.12919400343930637,0.897298627614517,0.9409906930867681,-6.1577577002881325,FALSE,FALSE,FALSE
FMC1,-0.041418520960108174,-0.05696809782608695,-0.12850503399579655,0.8978432893634362,0.9414561091975661,-6.157842939953098,FALSE,FALSE,FALSE
CLIC4,-0.07493796957403577,0.0576875072463768,-0.12843540566912112,0.8978983364263275,0.9414561091975661,-6.1578515290511,FALSE,FALSE,FALSE
DNTTIP2,-0.035828967207573274,-0.008234170289855076,-0.12824315619597734,0.8980503284085911,0.9414561091975661,-6.157875220081415,FALSE,FALSE,FALSE
ADAMTS1,0.06162608282623242,-0.05146379347826087,0.12821137713925135,0.8980754532186128,0.9414561091975661,-6.157879132818122,FALSE,FALSE,FALSE
C16orf74,0.016234814063556452,0.040599579710144926,0.12815837866890453,0.8981173364103574,0.9414561091975661,-6.157885661476528,FALSE,FALSE,FALSE
MEPE,-0.024124371872886876,-0.023324499999999995,-0.12802996796501376,0.8982188777661821,0.9414839493473731,-6.15790145026595,FALSE,FALSE,FALSE
ENHO,1.122051292427309,3.413442358695652,0.12758407392715176,0.8985714258160357,0.9417748599788099,-6.157956169879436,FALSE,FALSE,FALSE
FBXO45,0.013352421230561034,0.002919007246376812,0.12739927861017547,0.8987175203486772,0.9418493602786071,-6.157978797998134,FALSE,FALSE,FALSE
PRIMPOL,0.019575884381338525,-0.010788485507246377,0.1272105570726831,0.8988667525759447,0.941898474670586,-6.158001863966057,FALSE,FALSE,FALSE
C1QTNF1,-0.045427322177146685,0.13719130072463767,-0.12715028997247682,0.8989144171692922,0.941898474670586,-6.158009220518779,FALSE,FALSE,FALSE
SOCS3,-0.16519380358350277,0.1378382862318841,-0.1269753294856714,0.899052763149744,0.9419648276124989,-6.1580305666000585,FALSE,FALSE,FALSE
MTA2,0.06990067444219016,0.18013789492753624,0.12665385062114415,0.8993069732047294,0.9420815766281088,-6.158069712067001,FALSE,FALSE,FALSE
LAMA4,0.018567744421906545,0.02283986956521739,0.12664462839133833,0.8993142543377279,0.9420815766281088,-6.158070837009312,FALSE,FALSE,FALSE
LAIR1,-0.04357430290737037,0.06450008695652175,-0.12643349387343614,0.8994812267456401,0.9421778829580593,-6.158096486897505,FALSE,FALSE,FALSE
SEC24A,0.003287950980392174,-0.005624612318840579,0.12589305018937516,0.899908599133622,0.9425469111379511,-6.158161962978773,FALSE,FALSE,FALSE
MCC,0.012871596686950737,0.039703329710144925,0.12550423222989865,0.9002161012521058,0.9427903384203387,-6.1582088914989574,FALSE,FALSE,FALSE
TRMO,-0.01002711020960099,-0.004132478260869567,-0.12514371486393341,0.9005012349069512,0.9430103007082301,-6.158252274586845,FALSE,FALSE,FALSE
KCNJ6,0.0075590013522651685,-0.012321434782608696,0.12426352525831291,0.9011974321785124,0.943660658696806,-6.158357668533302,FALSE,FALSE,FALSE
C19orf25,0.06776418965517235,0.17536040217391305,0.12390337355798564,0.9014823404029827,0.9438802756921155,-6.158400572951214,FALSE,FALSE,FALSE
BACE2,-0.0194498160919542,0.03032132608695652,-0.1237493721530158,0.9016041554337778,0.9438970563016041,-6.1584188856376105,FALSE,FALSE,FALSE
LDLRAD4,0.022817735294117715,-0.02609447463768115,0.12369304797325344,0.9016487172094171,0.9438970563016041,-6.1584255750248555,FALSE,FALSE,FALSE
PTTG1,0.026698719066936782,0.019422438405797104,0.1233229573622211,0.9019414903440917,0.9441248314097886,-6.1584694644132485,FALSE,FALSE,FALSE
GRIN2C,-0.08644627755239942,-0.13167008333333335,-0.12311974385464973,0.9021022542925663,0.9442143968737464,-6.1584935080328105,FALSE,FALSE,FALSE
MARF1,0.05241166734279867,-0.11258222463768117,0.12296583287318673,0.9022240172766695,0.9442631291927868,-6.158511691937882,FALSE,FALSE,FALSE
TENM4,-0.007759108181203518,-0.02990473913043478,-0.12232269963072791,0.902732822421519,0.9447168960097175,-6.1585874348063845,FALSE,FALSE,FALSE
CYS1,0.012391022312373058,-0.005632572463768117,0.12218661166515851,0.9028404956204255,0.9447508344870457,-6.158603410013456,FALSE,FALSE,FALSE
NDUFV2,-0.16215440331305075,-0.547385981884058,-0.12200196839307223,0.9029866080378647,0.9448249875436191,-6.15862505109125,FALSE,FALSE,FALSE
RAB6B,-0.2590259841108839,-0.4204887644927536,-0.12156869571500928,0.9033294342866516,0.9451049393303222,-6.158675717273252,FALSE,FALSE,FALSE
GLRX5,0.033795608181203515,-0.030965445652173917,0.12133276313798307,0.903516123150764,0.9452214999400927,-6.158703231040821,FALSE,FALSE,FALSE
GRAMD1B,0.03605416396213663,-0.04525091666666667,0.12116706582875167,0.9036472394188501,0.9452799082015398,-6.158722522230069,FALSE,FALSE,FALSE
SAMD8,-0.012959943204868077,0.016018963768115936,-0.12101706390480133,0.903765919121182,0.9453252982743718,-6.158739968825205,FALSE,FALSE,FALSE
CBX7,-0.10200167680865405,-0.14932046376811595,-0.12082908536188498,0.9039146915228093,0.9453965117774008,-6.158761789641314,FALSE,FALSE,FALSE
SLC44A2,-0.19935814874915272,0.35716799275362326,-0.12074075577474298,0.9039845906657752,0.9453965117774008,-6.158772033915866,FALSE,FALSE,FALSE
RNPS1,-0.15075524137931232,-0.5836876811594203,-0.12057064037745135,0.904119212676503,0.9454172261077287,-6.158791742426319,FALSE,FALSE,FALSE
SYNDIG1,0.04358878262339412,-0.1009222427536232,0.12052543120977743,0.9041549897341196,0.9454172261077287,-6.158796975405856,FALSE,FALSE,FALSE
MFSD14A,0.011851799864773539,-0.005122673913043478,0.12022406412012236,0.9043934678337813,0.9455878409626911,-6.158831814021207,FALSE,FALSE,FALSE
MRM3,0.013094605476673621,-0.014265460144927538,0.11993408564915242,0.9046229603577969,0.9457027923506574,-6.158865248559112,FALSE,FALSE,FALSE
ZNF536,-0.011948591277890337,-0.031072170289855074,-0.1198948039740169,0.9046540489744939,0.9457027923506574,-6.158869771530091,FALSE,FALSE,FALSE
HIF1AN,0.015243811359026424,-0.029246231884057974,0.11932909665192745,0.9051017821475457,0.9460920726477342,-6.158934743828129,FALSE,FALSE,FALSE
RPS10,-0.517652459770117,-0.17896378260869555,-0.11919287900585607,0.9052096155549495,0.9461260245490675,-6.158950337525042,FALSE,FALSE,FALSE
CFL2,-0.07360659972954682,-0.12435707246376812,-0.11888540936813224,0.9054529811189508,0.9463016173572122,-6.158985481834385,FALSE,FALSE,FALSE
SNCAIP,-0.005364762339418513,0.0065369456521739136,-0.11869418817612505,0.9056043205618558,0.9463810111506169,-6.159007298224836,FALSE,FALSE,FALSE
AARS1,-0.1397149185260324,-0.41209027173913043,-0.11807790226853533,0.9060921742302916,0.9468120289310538,-6.1590773490731445,FALSE,FALSE,FALSE
KIAA0319L,0.029943198444895354,0.042360184782608695,0.11785701062049347,0.9062670346589398,0.9469159430122034,-6.159102370087401,FALSE,FALSE,FALSE
LMAN2L,-0.020054380324543864,0.017389148550724636,-0.11737615991350805,0.9066476931280296,0.9472348506336778,-6.159156676626851,FALSE,FALSE,FALSE
ADORA2B,0.02785793306288007,-0.001330811594202902,0.11684060471548251,0.9070716922827937,0.9475989823032497,-6.15921689751334,FALSE,FALSE,FALSE
PDAP1,0.08333594658553187,-0.1678586304347826,0.11661739341108268,0.9072484147521946,0.9477047500522926,-6.159241915872599,FALSE,FALSE,FALSE
PIPOX,0.025888462474644963,0.009528869565217386,0.11646230846063389,0.907371202450247,0.9477541650416191,-6.159259270211177,FALSE,FALSE,FALSE
DTNBP1,-0.05662836037863413,-0.16955014492753623,-0.1161408807202024,0.9076256982654989,0.9479411302130765,-6.1592951651375865,FALSE,FALSE,FALSE
ITPKC,-0.05557261156186606,0.024019945652173944,-0.11562238159676874,0.9080362487447484,0.9482167862400774,-6.159352858630037,FALSE,FALSE,FALSE
ISG15,-0.5888993569979719,0.8679947246376809,-0.11561679948834791,0.908040668823725,0.9482167862400774,-6.159353478347884,FALSE,FALSE,FALSE
CLGN,-0.007013639283299442,-0.012211750000000002,-0.11532580787281899,0.9082710703975919,0.9483785081008036,-6.159385747363935,FALSE,FALSE,FALSE
MTERF1,-0.008077187626774803,-0.002338728260869566,-0.11496712019847977,0.9085551055511578,0.9485760783556422,-6.1594254054003805,FALSE,FALSE,FALSE
PHTF1,0.017807379648410934,-0.03548253985507246,0.1148960666021774,0.9086113805657301,0.9485760783556422,-6.159433244504166,FALSE,FALSE,FALSE
CRAMP1,-0.007505628127113011,-0.0029216521739130457,-0.11478797593300603,0.9086969694963579,0.9485865604419912,-6.159445166100042,FALSE,FALSE,FALSE
PLSCR3,-0.017767524340770842,0.04285929347826087,-0.11463826166100836,0.9088155406717485,0.9486314680085189,-6.159461653998183,FALSE,FALSE,FALSE
ACAT2,-0.05824494016227132,-0.17135482246376812,-0.11454109796530174,0.9088924944584267,0.948632931040732,-6.1594723428506,FALSE,FALSE,FALSE
MNS1,0.017342783299527213,0.007109003623188411,0.11364373301600647,0.9096031704725882,0.9492957699654074,-6.159570653766065,FALSE,FALSE,FALSE
LRP1B,0.009873429682217801,-0.0018500543478260879,0.11256362410659015,0.91045867119013,0.9500509766023348,-6.159687959122096,FALSE,FALSE,FALSE
LRRC10B,0.02040366125760665,0.03912607971014492,0.11249222916506785,0.9105152406336079,0.9500509766023348,-6.159695668882516,FALSE,FALSE,FALSE
COPA,0.03852626538201485,-0.07856016304347826,0.11236208293549323,0.9106183328697384,0.9500509766023348,-6.159709718373507,FALSE,FALSE,FALSE
LRFN3,-0.01966234009465846,-0.029676195652173908,-0.11234802967302594,0.910629460290626,0.9500509766023348,-6.159711235704412,FALSE,FALSE,FALSE
CCND2,-0.03701475321162937,-0.13682995652173913,-0.11216500485413064,0.9107744450374583,0.950123291117508,-6.159730962683879,FALSE,FALSE,FALSE
ACCS,0.015758326910074512,0.015795293478260867,0.11191883302558553,0.9109694387226273,0.950247758793828,-6.1597574499656975,FALSE,FALSE,FALSE
PPP1R8,0.01321134043272502,-0.014469836956521737,0.1116736439921734,0.9111636659540913,0.950371406356502,-6.1597837718891775,FALSE,FALSE,FALSE
PTPRD,-0.02887077991886401,-0.05114263405797101,-0.11147969865026043,0.9113173260216845,0.9504527241073404,-6.159804545941683,FALSE,FALSE,FALSE
APBB1IP,0.012399611899932215,0.012117028985507247,0.11118190110251347,0.9115532286332388,0.9505434804311644,-6.159836385374785,FALSE,FALSE,FALSE
ZNF615,-0.004426257606490855,-0.007967760869565218,-0.11117871336857651,0.9115557540515811,0.9505434804311644,-6.15983672568542,FALSE,FALSE,FALSE
NPAS1,-0.024927182217714745,-0.02987961956521739,-0.11108231077578437,0.9116321449989184,0.9505441963632636,-6.159847008052119,FALSE,FALSE,FALSE
TRAM2,-0.0034738008789722617,0.01313075,-0.11080448588440964,0.9118522345135089,0.9506947319232432,-6.159876609022307,FALSE,FALSE,FALSE
AP1G1,-0.012239500338066296,-0.018614442028985514,-0.11057202212437982,0.9120364093584802,0.9508078010548886,-6.159901316169487,FALSE,FALSE,FALSE
TLCD4,-0.01187801453684912,0.028643735507246373,-0.11046586572441058,0.9121205158273002,0.9508165377108827,-6.159912581625545,FALSE,FALSE,FALSE
TMED10,0.05531772718052754,0.01713917028985506,0.11009171869647758,0.9124169733514377,0.950993144297574,-6.159952195802001,FALSE,FALSE,FALSE
POMZP3,0.04568053820148805,0.05704035507246377,0.1100608704996949,0.9124414152080975,0.950993144297574,-6.15995545634514,FALSE,FALSE,FALSE
MPHOSPH10,-0.018669812711291693,0.02102308695652174,-0.10885656400547222,0.9133956806422798,0.9519087123293879,-6.160082034105968,FALSE,FALSE,FALSE
MTM1,0.008416543272481399,0.008840032608695652,0.10872227730197696,0.9135020814071815,0.9519267522489895,-6.160096065220849,FALSE,FALSE,FALSE
ECPAS,-0.025058217038539256,-0.12907996376811595,-0.10864338110871798,0.9135646196718958,0.9519267522489895,-6.160104294293175,FALSE,FALSE,FALSE
PSMB9,0.05789271534820877,0.08346879710144928,0.10805860166297991,0.9140280437879402,0.9523306047466085,-6.160165134681195,FALSE,FALSE,FALSE
