Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,ML_Selected,Significant,Validated
TRAPPC6A,-1.5845506675191836,-0.3805009649122807,-2.514490060513339,0.01285002185340065,0.09193440136256328,-3.129900293512603,FALSE,FALSE,FALSE
ERCC2,-0.404441982523444,-0.14910723976608187,-2.513841707636394,0.012872473360587623,0.09204258286761856,-3.1313859477237944,FALSE,FALSE,FALSE
ATP9B,-1.9539396615515803,0.049381812865497046,-2.5121600103208044,0.012932047743529955,0.09241593139884013,-3.1352859726959577,FALSE,FALSE,FALSE
IRS1,0.18614078729752784,0.07286654970760234,2.511414472232272,0.01295806469985469,0.09249726527868934,-3.136994884080153,FALSE,FALSE,FALSE
ZNF397,0.6451679241261729,0.12158084795321637,2.5112374596695592,0.012964574406923451,0.09249726527868934,-3.137413847564555,FALSE,FALSE,FALSE
ECSCR,-0.6651758081841432,-0.20138715789473685,-2.5111998424935904,0.012965918315241248,0.09249726527868934,-3.137501252665832,FALSE,FALSE,FALSE
ZNF596,-0.26907720332480833,-0.05189768421052631,-2.5109953307519604,0.012972896157675369,0.09249726527868934,-3.1379629428659395,FALSE,FALSE,FALSE
MRPL15,-1.3913158776641077,-0.24443939766081874,-2.5102557338587648,0.0129994315945471,0.09260106997558609,-3.1396840898118463,FALSE,FALSE,FALSE
FKBP3,-3.259856141943735,-0.6725175789473684,-2.5101504138518562,0.013003167526965915,0.09260106997558609,-3.1399272469067987,FALSE,FALSE,FALSE
SLF1,-0.8191669739982941,-0.07857281286549708,-2.509969700033552,0.013009580076213275,0.09260106997558609,-3.1403444471440434,FALSE,FALSE,FALSE
OTUD4,0.35020825063938665,0.11247952631578947,2.5094475943499956,0.013027794654812219,0.09264833692757454,-3.1415363357729738,FALSE,FALSE,FALSE
MAFF,2.527854246803071,0.6612253333333333,2.509043904644212,0.013042475791919117,0.09264833692757454,-3.1424813248220667,FALSE,FALSE,FALSE
PHRF1,0.4050177425404943,0.07893969005847953,2.5088094039536997,0.013050491682477652,0.09264833692757454,-3.14300918782308,FALSE,FALSE,FALSE
KCNN3,0.8505348699914753,0.22579941520467836,2.508472785361221,0.013062806016633134,0.09264833692757454,-3.143799192068214,FALSE,FALSE,FALSE
DIP2A,-0.7075296091219097,-0.05233162573099413,-2.5082864173419015,0.013069431887436306,0.09264833692757454,-3.144228596822155,FALSE,FALSE,FALSE
RPA3,-0.6289654283887469,-0.1411208245614035,-2.5082601482012032,0.013070293593394872,0.09264833692757454,-3.144286192585996,FALSE,FALSE,FALSE
CCDC183,-0.30389684953111745,-0.025809573099415204,-2.507942587130031,0.013081376236604282,0.09264833692757454,-3.145009122036009,FALSE,FALSE,FALSE
FAT1,1.0989426257459516,0.14385685380116958,2.507924987400699,0.013082332630451846,0.09264833692757454,-3.145062984265897,FALSE,FALSE,FALSE
ZC3H15,-1.5948291142369975,-0.3727796783625731,-2.507916652687663,0.013082629927730939,0.09264833692757454,-3.145082210816571,FALSE,FALSE,FALSE
ARMC5,0.5891249791133848,0.09228346198830409,2.506984421759592,0.013115779842138046,0.09278079735725872,-3.147226655001835,FALSE,FALSE,FALSE
NFYA,0.23542739727195264,0.013834725146198833,2.5069698307842505,0.013116113038319069,0.09278079735725872,-3.1472527204798144,FALSE,FALSE,FALSE
ARMCX5,-0.7091430012787716,-0.25294666666666665,-2.5058187029717507,0.013157641362899498,0.09293369163175026,-3.1499193316595915,FALSE,FALSE,FALSE
WIPF2,0.8982801875532826,0.2741413391812866,2.5057587443011466,0.013159805127786974,0.09293369163175026,-3.1500580943409777,FALSE,FALSE,FALSE
ANXA11,-3.160255348678603,-0.029590637426900608,-2.505619222600722,0.013164808916224216,0.09293369163175026,-3.1503796786449896,FALSE,FALSE,FALSE
CSF1,1.245767504262575,0.18614934502923977,2.505548851515477,0.01316733333966898,0.09293369163175026,-3.150541871046845,FALSE,FALSE,FALSE
C2CD5,-1.2095174514066511,-0.11942091228070177,-2.5052285674762804,0.013178828351792233,0.09296256673320408,-3.1512800135849397,FALSE,FALSE,FALSE
SLC39A12,1.8693698503836313,0.4012042105263158,2.504158964039983,0.013217281369223885,0.09316796391730553,-3.1537444423719556,FALSE,FALSE,FALSE
HECTD2,-0.3160288312020461,-0.04358028070175438,-2.503996876835897,0.013222786850958781,0.09316796391730553,-3.154104652332477,FALSE,FALSE,FALSE
RPL24,-11.504239681159422,-2.8922247076023395,-2.502919925016487,0.013261950802537368,0.0933915054832637,-3.1565980434672527,FALSE,FALSE,FALSE
DGKB,-0.5103554906223365,-0.03890293567251461,-2.501990272206385,0.013295295151422437,0.09357383739980948,-3.1587279731127764,FALSE,FALSE,FALSE
TMEM19,0.5213574147485085,0.12878566081871345,2.50155983165687,0.013310894626435544,0.09363114449833317,-3.1597192617803604,FALSE,FALSE,FALSE
LARP7,2.441751777493608,0.31270671929824567,2.500979028642923,0.013332194043469671,0.09372845935599394,-3.161065448832592,FALSE,FALSE,FALSE
DSN1,-0.26822082139812475,-0.08437855555555555,-2.5003731677210577,0.013353856669958157,0.09382821731840774,-3.162446243382511,FALSE,FALSE,FALSE
CPT2,-0.3762056645353796,-0.12238890058479532,-2.499803138202386,0.0133745797973277,0.09392126618302382,-3.1637574043597128,FALSE,FALSE,FALSE
PORCN,-0.6995902949701627,-0.16216386549707604,-2.4989133890426323,0.013407294143375744,0.0940869379326408,-3.165815593848156,FALSE,FALSE,FALSE
SHB,0.39020807161125365,0.018440561403508773,2.4987440494621476,0.013413158561598202,0.0940869379326408,-3.166192746905617,FALSE,FALSE,FALSE
RNFT2,-0.8821734522591644,-0.20591147953216374,-2.49831229362264,0.013429247240973257,0.0941471961795981,-3.1671983034845184,FALSE,FALSE,FALSE
SOBP,0.6118920251491908,0.13109593567251462,2.4978885833090994,0.013444627212460642,0.09419299430597439,-3.168168335416703,FALSE,FALSE,FALSE
C6orf47,0.4566225439045191,0.008783660818713453,2.4976078128966988,0.013454657830656302,0.09419299430597439,-3.168804426571659,FALSE,FALSE,FALSE
CCDC32,-0.5504706683716967,-0.2012027076023392,-2.497477240216228,0.013459572813667579,0.09419299430597439,-3.1691098917176017,FALSE,FALSE,FALSE
PRMT8,-1.3916740358056272,-0.2066147894736842,-2.4973127328363147,0.013465787255433579,0.09419299430597439,-3.1694954948171197,FALSE,FALSE,FALSE
NPRL3,1.1485886368286453,0.22773801754385967,2.4970837582537855,0.01347417013346077,0.09419915378381595,-3.1700216046001715,FALSE,FALSE,FALSE
PFDN2,-4.845733747655578,-1.285843514619883,-2.4967828833064876,0.013485192393721196,0.09422374830025784,-3.1707128503663453,FALSE,FALSE,FALSE
GNAZ,2.005606657289004,0.3503931403508772,2.4963695444931995,0.013500347763661455,0.09427717826503516,-3.171662350770585,FALSE,FALSE,FALSE
MDK,-5.510887691389602,-0.16265651461988304,-2.49603255372466,0.013512715009948821,0.09431108930790294,-3.1724363607516373,FALSE,FALSE,FALSE
EVL,-6.391072172208016,-0.3797388654970761,-2.4954333795258226,0.013534729085704465,0.09440363605876126,-3.1738123222306305,FALSE,FALSE,FALSE
CTDSP2,2.22196208397272,0.4899866023391813,2.4952625278602203,0.013541012148919165,0.09440363605876126,-3.17420461506034,FALSE,FALSE,FALSE
OBSCN,0.4538347736572893,0.13204740350877192,2.493481953871121,0.013606312485682477,0.09479254289791107,-3.1782786135864334,TRUE,FALSE,FALSE
ACSL6,-1.5108505021312875,-0.23055888304093566,-2.492724919709781,0.013634639131615466,0.09479254289791107,-3.1800282947371556,FALSE,FALSE,FALSE
ZNF765,0.15155745780051155,0.05110749122807018,2.492604447093861,0.013638762882906863,0.09479254289791107,-3.1802917575682015,FALSE,FALSE,FALSE
LURAP1,-0.18746422378516636,0.0044810175438596495,-2.492572566141277,0.013639943144963074,0.09479254289791107,-3.180364885334828,FALSE,FALSE,FALSE
SOS2,0.29731621312873,0.03990067251461987,2.492512492003171,0.013642167391908858,0.09479254289791107,-3.180502679602992,FALSE,FALSE,FALSE
DHDDS,-0.7277917945439045,-0.252602783625731,-2.492353727870974,0.01364838279496529,0.09479254289791107,-3.1808797009528456,FALSE,FALSE,FALSE
NUP210,-0.20677756990622348,-0.05729576023391813,-2.49231064898006,0.01364964300409551,0.09479254289791107,-3.180965631875792,FALSE,FALSE,FALSE
SALL1,0.530470932651322,0.12722834502923977,2.4918451221419073,0.013667006811989875,0.09486066198526527,-3.182037390272355,FALSE,FALSE,FALSE
EIF3L,-4.298910717817569,0.019542654970760194,-2.4915880061664555,0.01367677323727842,0.09487600263384964,-3.182635673195855,FALSE,FALSE,FALSE
SLC18B1,1.9276511504688836,0.33049390058479533,2.491061016581014,0.013696342837072464,0.09492948400977266,-3.1838438887365434,FALSE,FALSE,FALSE
PPP4C,1.1975715460358054,0.12102838596491228,2.4907582529385155,0.013707597155326837,0.09492948400977266,-3.184537920169276,FALSE,FALSE,FALSE
NCAPD2,0.2635363793691387,0.07639593567251463,2.490578253634751,0.01371395559150319,0.09492948400977266,-3.184937670232108,FALSE,FALSE,FALSE
KAT6A,0.3397894850809891,0.08533976608187134,2.4905575784990175,0.01371472475260653,0.09492948400977266,-3.1849850587691613,FALSE,FALSE,FALSE
CALR,-8.685666606990617,-2.5655675497076023,-2.490124662549484,0.013731175620603381,0.09499098682771132,-3.185990059920071,FALSE,FALSE,FALSE
CBX8,0.09436004774083544,0.01931652046783626,2.4897299452588872,0.01374554613576506,0.09503803815014653,-3.1868817400878933,FALSE,FALSE,FALSE
HSD17B12,-1.7395807203751055,-0.6236176257309941,-2.48782168838279,0.013817183290771905,0.09548076686787674,-3.191265415544591,FALSE,FALSE,FALSE
FAM181A,1.1100242271952259,0.08043349707602339,2.4867784527549115,0.01385630202345882,0.09569842035563748,-3.193653637321812,FALSE,FALSE,FALSE
SCFD1,-0.9224923439897712,-0.15777898245614033,-2.4864634099284944,0.013868134721721997,0.0957274873919414,-3.194374665115833,FALSE,FALSE,FALSE
DCUN1D4,-0.5239613431372551,-0.03112434502923977,-2.486122824138022,0.013880696698317733,0.09576155370553707,-3.195145028118025,FALSE,FALSE,FALSE
YIPF4,0.6705018934356356,0.17446391812865497,2.4848973899059583,0.013927032325073455,0.09602845572411987,-3.1979554759518822,FALSE,FALSE,FALSE
ADPGK,-0.45332322208013687,-0.0841294269005848,-2.484372884226745,0.013946541897878532,0.09610796968858593,-3.1991443602792025,FALSE,FALSE,FALSE
DDHD1,-0.2937436722080135,-0.031698233918128656,-2.4841787954968786,0.01395387294857376,0.09610796968858593,-3.1995881812898896,FALSE,FALSE,FALSE
PRCP,2.0922533976982116,0.6504698421052632,2.482865498760693,0.014003908425790385,0.09639971172928952,-3.202603081037218,FALSE,FALSE,FALSE
SSC4D,-0.15032950170502987,-0.028935678362573096,-2.4823819167101084,0.014021907146278639,0.09647072116639703,-3.203695563174744,FALSE,FALSE,FALSE
NCBP3,-0.5144015609548158,-0.13514549707602339,-2.4815159089294156,0.014054888030932404,0.09661174656880057,-3.2056773353121413,FALSE,FALSE,FALSE
E2F6,0.2461553550724638,0.08608298830409357,2.4813595267239403,0.014060749017084229,0.09661174656880057,-3.2060313566834253,FALSE,FALSE,FALSE
DOT1L,0.4054025345268543,0.11289307017543859,2.4807789212887292,0.014082849565500653,0.09661174656880057,-3.2073574344737406,FALSE,FALSE,FALSE
GFM2,-0.5793404999999995,-0.13987919298245613,-2.480769397461911,0.014083399361499884,0.09661174656880057,-3.20738609201326,FALSE,FALSE,FALSE
PYROXD1,-0.19692271568627448,-0.03080067251461988,-2.480623441140569,0.014088773112039071,0.09661174656880057,-3.2077124956267076,FALSE,FALSE,FALSE
PLEKHG5,-1.7104935494458675,-0.16869076023391816,-2.480626826772821,0.014088984968140686,0.09661174656880057,-3.2077173490874578,FALSE,FALSE,FALSE
CCND1,-0.6629986035805622,-0.10572456140350878,-2.480324267876945,0.01410045926607611,0.09661174656880057,-3.208406039598216,FALSE,FALSE,FALSE
OPA1,-0.903284436061381,-0.21479822807017543,-2.480234005494386,0.014103960772587723,0.09661174656880057,-3.2086143123582835,FALSE,FALSE,FALSE
CHPF2,0.483299679028133,0.1171738596491228,2.479870303821485,0.014117536618565766,0.09665201187716017,-3.209433528191961,FALSE,FALSE,FALSE
RFX2,0.5589872071611255,0.1262257192982456,2.479329681158537,0.014138302186235014,0.09674142901927348,-3.210671799073974,FALSE,FALSE,FALSE
ZNF669,0.2571821184995738,0.05522393567251462,2.4784585809273696,0.014171481621862627,0.09684816743002816,-3.212654121238528,FALSE,FALSE,FALSE
PLA2G4C,-0.6164260716112542,-0.10503594736842106,-2.4784484599589396,0.014172118616737379,0.09684816743002816,-3.212686353985998,FALSE,FALSE,FALSE
RIOX2,-0.3231886935208861,-0.06778804678362574,-2.478134857598085,0.014183886553231148,0.09684816743002816,-3.213392725808381,FALSE,FALSE,FALSE
HSPA9,-2.3233657655583952,0.0670813099415205,-2.4781211327682726,0.01418475469128877,0.09684816743002816,-3.2134365621024723,FALSE,FALSE,FALSE
SRRM2,15.466438455669214,2.632104187134503,2.4777803053073706,0.014197826074712996,0.09688473054026978,-3.2142140824375063,FALSE,FALSE,FALSE
ATP1B3,3.9693244633418594,0.8057023976608187,2.477277974573895,0.014217110963502417,0.09696363131870524,-3.2153598550958895,FALSE,FALSE,FALSE
PYGM,1.8108274731457845,0.2581008771929824,2.4758926638795624,0.01427041504092494,0.09725287916754444,-3.2185185126717886,FALSE,FALSE,FALSE
PPIL3,-0.9526635775788584,-0.22163840935672516,-2.475701501581177,0.01427778454515964,0.09725287916754444,-3.2189542547379055,FALSE,FALSE,FALSE
PRKAR2A,0.6321598371696503,0.14814272514619883,2.475570356412521,0.014282757979050011,0.09725287916754444,-3.219250111903775,FALSE,FALSE,FALSE
C1RL,-0.47826063768116034,-0.13339497076023393,-2.4746116605139004,0.014319551105504922,0.09745056026055274,-3.221426561297983,FALSE,FALSE,FALSE
ZNF461,-0.20074939641943781,-0.04744721052631579,-2.4741340781286714,0.014337994400625298,0.09752321651909603,-3.222513491724532,FALSE,FALSE,FALSE
TMSB15B,-0.222354251918159,-1.5415789473684197e-4,-2.4739166753211403,0.014346411160976772,0.09752763320910901,-3.223008723913547,FALSE,FALSE,FALSE
FIGN,0.10761118584825227,0.019432432748538012,2.4735027786606096,0.014362447344346765,0.0975838143158106,-3.223951447293254,FALSE,FALSE,FALSE
CLP1,0.13232521398124483,0.029270713450292397,2.472767067130745,0.014390991433343102,0.09772487205898106,-3.2256268004489153,FALSE,FALSE,FALSE
INPP1,1.017528722932652,-0.11684388304093568,2.472057555567111,0.014418911547527995,0.0978615423733846,-3.2272544307629474,FALSE,FALSE,FALSE
GABARAPL1,-14.262726377664128,-2.4062461871345033,-2.4716659705884068,0.014434150918891716,0.0979120469679116,-3.2281457082426837,FALSE,FALSE,FALSE
PSTPIP1,0.561821483375959,0.1462797894736842,2.4712719112720007,0.014449318236082588,0.0979620085163353,-3.22903593859301,FALSE,FALSE,FALSE
SLC35C1,0.19045184100596782,0.023435040935672516,2.4710030479745653,0.014459637438098189,0.09797906512291465,-3.229641921090721,FALSE,FALSE,FALSE
CLU,527.9023431321406,117.6281192748538,2.4702558343973298,0.014489148184139456,0.09809493642393471,-3.231354202145716,FALSE,FALSE,FALSE
PLPP5,-1.1364740187553313,-0.052145725146198835,-2.469987954539939,0.014499616914777405,0.09809493642393471,-3.231963519420772,FALSE,FALSE,FALSE
SEMA6D,-0.34991156223358977,-0.04192740935672515,-2.469964827096143,0.014500175374547852,0.09809493642393471,-3.232003795448072,FALSE,FALSE,FALSE
COA3,-2.9705168265132107,-1.1382487660818714,-2.469146775589395,0.014532533895205896,0.09826090230921122,-3.2338764597809435,FALSE,FALSE,FALSE
SLC43A2,-1.1557798141517488,-0.3340938830409357,-2.468401494600218,0.01456175371964709,0.09840547885031693,-3.2355708121183646,FALSE,FALSE,FALSE
NPLOC4,0.5379392502131286,0.12316272514619883,2.467470610752708,0.014598112768910985,0.09859811937947624,-3.2376789924128313,FALSE,FALSE,FALSE
L3HYPDH,-0.4327185703324812,-0.13333694736842105,-2.466679355475826,0.014629125500621263,0.09875446225043043,-3.2394719319335783,FALSE,FALSE,FALSE
KALRN,-2.8521429629156,-0.0627544035087719,-2.4656313319197043,0.01467082059414474,0.09896053878846302,-3.2418644558150285,FALSE,FALSE,FALSE
GSN,12.16151468925832,1.3703777017543861,2.4652173177206227,0.014687183414009965,0.09896053878846302,-3.242804508385506,FALSE,FALSE,FALSE
KCNH3,-3.2250076849957408,-0.38884337426900584,-2.465150684266921,0.0146898184412178,0.09896053878846302,-3.2429557913301363,FALSE,FALSE,FALSE
LRRN3,0.6203636641091227,0.21447230994152047,2.4650795119050923,0.014692539252860034,0.09896053878846302,-3.2431140700628234,FALSE,FALSE,FALSE
SMYD5,-0.4898671538789432,-0.1536699239766082,-2.4647844943292396,0.01470401068380849,0.09896053878846302,-3.2437767237605506,FALSE,FALSE,FALSE
ADPRS,0.47165838235294144,0.08309208771929824,2.464709820366012,0.014706942129601145,0.09896053878846302,-3.2439453728156344,FALSE,FALSE,FALSE
PIK3C2B,0.4357895323955667,0.13314750292397662,2.464289835300369,0.014723550383700944,0.09901922796879972,-3.244897709957246,FALSE,FALSE,FALSE
NFIX,2.491620392583121,0.30893673684210526,2.4635390602216503,0.01475367846361623,0.09916196918187532,-3.246613627622969,FALSE,FALSE,FALSE
SESN1,1.337059686274508,0.2848807076023392,2.463365503744982,0.014760570277231998,0.09916196918187532,-3.247007409242278,FALSE,FALSE,FALSE
B3GALT4,0.20770940750213132,0.024075216374269005,2.4631318211919004,0.014769505413937702,0.09916885248371486,-3.2475254070582693,FALSE,FALSE,FALSE
NDFIP1,-5.7611745818414395,-0.6825323333333334,-2.462736920284112,0.01478555487586329,0.09916885248371486,-3.2484333844737363,FALSE,FALSE,FALSE
KIF5C,7.3176923478260925,1.4371922807017543,2.4626758813707537,0.014787983019546248,0.09916885248371486,-3.2485718365371823,FALSE,FALSE,FALSE
RAB18,-1.276272235720377,-0.14999822222222223,-2.4624260218011282,0.014797926193771092,0.09916885248371486,-3.249138549569865,FALSE,FALSE,FALSE
BEX5,-8.839800866155155,-1.384404573099415,-2.4623466635888893,0.014801085501312651,0.09916885248371486,-3.2493185328496352,FALSE,FALSE,FALSE
GATAD2A,0.49537870247229465,-0.035235847953216375,2.461680157322819,0.014827355745326547,0.09923431981160355,-3.2508199671193085,FALSE,FALSE,FALSE
VWA8,-0.13937516581415169,-0.05227800584795322,-2.461526808556529,0.0148334101430304,0.09923431981160355,-3.2511655125574532,FALSE,FALSE,FALSE
RGMA,2.9713089701619815,0.47325170760233914,2.461506580513636,0.014834566604522129,0.09923431981160355,-3.2512234992005298,FALSE,FALSE,FALSE
MRPS28,-1.522036315430521,-0.06388542690058477,-2.460094547918854,0.014890994188444213,0.09955874495745769,-3.254424055705128,FALSE,FALSE,FALSE
TIMM8B,-1.353581437766409,-0.6078038888888889,-2.4593555475425966,0.014920602076214698,0.09970360812610524,-3.256098417565778,FALSE,FALSE,FALSE
GMPR,3.4525381406649562,0.15776694736842103,2.458512769839748,0.014954431632654534,0.09984625458844557,-3.2580073393614937,FALSE,FALSE,FALSE
CAPN15,1.126735511935209,0.22615532748538011,2.458427624338772,0.014957853208097015,0.09984625458844557,-3.2582001632232966,FALSE,FALSE,FALSE
C18orf32,-3.5209457233589077,-0.7673570935672516,-2.458133424912135,0.014969680980073265,0.09987211178841654,-3.2588663711677315,FALSE,FALSE,FALSE
ADCY7,-0.19608571653878923,0.02402019883040936,-2.457849861367761,0.014980737862232522,0.09989280116738797,-3.2594963868792717,FALSE,FALSE,FALSE
PPM1D,0.14535106095481673,0.04982611111111111,2.4574073610494165,0.014998555321876614,0.09994006975376162,-3.2604981827724413,FALSE,FALSE,FALSE
ZNF57,-0.10893059974424546,-0.03612526315789474,-2.4572785438513414,0.015003745737961186,0.09994006975376162,-3.260789786230458,FALSE,FALSE,FALSE
COL6A1,3.5513643184143198,1.1031909824561403,2.4568258201948847,0.015022351567050092,0.100010947124009,-3.261826517427107,FALSE,FALSE,FALSE
CTSD,6.664649178175617,1.5524538888888888,2.4563016780014797,0.015043510316404728,0.10005275710801549,-3.2630126565019295,FALSE,FALSE,FALSE
BPTF,1.299703647485081,0.21214218713450292,2.456275475425931,0.015044568765525106,0.10005275710801549,-3.2630719470320177,FALSE,FALSE,FALSE
TSNAXIP1,0.3662889850809885,0.04202081871345029,2.4555469738799105,0.015073670781693525,0.10014573343483388,-3.2647081639800835,FALSE,FALSE,FALSE
RHOG,2.0956508235294122,0.055731,2.455535158188679,0.015074501130283214,0.10014573343483388,-3.2647468757600997,FALSE,FALSE,FALSE
AP4S1,-0.6418986078431372,-0.10498222222222223,-2.454820607681667,0.015103368357670267,0.1002844490211041,-3.2663605690165003,FALSE,FALSE,FALSE
ENOSF1,-1.0632846423699915,-0.25774730994152045,-2.452952643429266,0.015179331549225787,0.10073556391758932,-3.270586011377804,FALSE,FALSE,FALSE
ZNF571,0.20340781372549036,0.037991643274853805,2.4525698628854387,0.015194570952970336,0.10078342994479426,-3.271439090353509,FALSE,FALSE,FALSE
KRBOX1,-0.2730923056265985,-0.052339947368421055,-2.4518818356772214,0.015222633913660896,0.10089176877486218,-3.2729935674959747,FALSE,FALSE,FALSE
ZCCHC14,0.2533627685421995,0.08456359649122806,2.451719416156012,0.015229265325195543,0.10089176877486218,-3.2733604669391023,FALSE,FALSE,FALSE
ASS1,-2.221203618499573,-0.4634455321637427,-2.4515874159712063,0.015235010640103432,0.10089176877486218,-3.273670523533853,FALSE,FALSE,FALSE
SESTD1,0.41153878431372565,0.04612094152046784,2.4510049040152913,0.015258468559465143,0.10095617775452699,-3.274974254435523,FALSE,FALSE,FALSE
ATP5F1C,-4.940450299658994,-1.1916623099415204,-2.4509561437706857,0.015260817567544778,0.10095617775452699,-3.27509624281706,FALSE,FALSE,FALSE
ZRANB1,0.35927983120204604,0.1361377894736842,2.4501922655906574,0.01529174281585766,0.1011074896239646,-3.2768091379743103,FALSE,FALSE,FALSE
RIMS2,-1.2032801832907065,-0.23175220467836258,-2.449681129546732,0.015313059638769257,0.10119514569704567,-3.2779748050171182,FALSE,FALSE,FALSE
LAMP2,3.7906777531969342,0.9183379122807018,2.4494619996149463,0.015322054183766344,0.10120132158409796,-3.278469388226036,FALSE,FALSE,FALSE
SIRT7,1.3622198584825242,0.4779989064327485,2.4488261463548096,0.015348180383474004,0.10132058511824374,-3.2799042967210132,FALSE,FALSE,FALSE
IDI1,-2.090088699062234,-0.38427944444444445,-2.448323204191324,0.01536887349199805,0.10140387575697715,-3.2810390243054437,FALSE,FALSE,FALSE
PXN,1.4083139531116793,0.2996870643274854,2.4478155438319713,0.01538978584820494,0.1014639582352018,-3.2821841775629323,FALSE,FALSE,FALSE
COMMD5,0.514395643222507,0.06996922807017543,2.447666475770886,0.015395673792839612,0.1014639582352018,-3.2825118565622473,FALSE,FALSE,FALSE
HMGB2,-2.7265720341005992,-0.610728619883041,-2.447513929368395,0.015402222395372301,0.1014639582352018,-3.282864439041831,FALSE,FALSE,FALSE
SMAD7,0.6221729497016206,0.21119028654970762,2.4472084752647345,0.01541473717608747,0.10149315153799385,-3.283550328235825,FALSE,FALSE,FALSE
RBBP4,-0.89867220801364045,-0.298711567251462,-2.44695137710118,0.01542544210538018,0.10149793678363533,-3.2841330118993852,FALSE,FALSE,FALSE
IQCE,0.5417402242114241,0.16272220467836257,2.4467965253468926,0.015431631197830508,0.10149793678363533,-3.28447528310614,FALSE,FALSE,FALSE
BGLAP,-0.7803170643648768,-0.1343189941520468,-2.4465478054957472,0.015442118927561019,0.10151374097091945,-3.2850429116453745,FALSE,FALSE,FALSE
FARSB,-1.6459165485933507,-0.3715660877192982,-2.446170951277776,0.015457706157086385,0.10153074242307616,-3.285892448086987,FALSE,FALSE,FALSE
PPP1R9B,3.761485973572039,1.0307925906432749,2.4460943155471964,0.015460877629254669,0.10153074242307616,-3.286065191923434,FALSE,FALSE,FALSE
SPP1,21.91458227024721,3.2472891345029242,2.4451501128721778,0.015499999690308063,0.10169756070874467,-3.2881930974302525,FALSE,FALSE,FALSE
GULP1,-0.3182041854219956,0.011815719298245615,-2.4450431148038767,0.015504081606321373,0.10169756070874467,-3.2884224489665703,FALSE,FALSE,FALSE
OTUD3,-0.40158656564364886,-0.09308599415204678,-2.444886546822936,0.015510578907075983,0.10169756070874467,-3.288775214499401,FALSE,FALSE,FALSE
DGKA,-1.205397794970163,-0.07588260233918129,-2.444157009075096,0.015541242728415021,0.10184542990499948,-3.2904303860302946,FALSE,FALSE,FALSE
AKR7L,0.13476122804774088,0.051388730994152046,2.442146381159788,0.01562468306545985,0.10233882137189039,-3.294945724303228,FALSE,FALSE,FALSE
SHLD2,0.18245516837169642,0.039078690058479526,2.441262145588832,0.01566166249288067,0.10248673679554174,-3.2969355406396197,FALSE,FALSE,FALSE
PITRM1,-1.6266666658141522,-0.36142733918128656,-2.441064680899109,0.015670290013624116,0.10248673679554174,-3.297391453262357,FALSE,FALSE,FALSE
CENPB,5.62499197527707,0.6389120233918129,2.4409173230366807,0.015676463138903675,0.10248673679554174,-3.297722962790451,FALSE,FALSE,FALSE
TRMT9B,-0.3282457225063938,-0.02127649122807018,-2.44082636618261,0.015679915688454577,0.10248673679554174,-3.2979159392193584,FALSE,FALSE,FALSE
NPAS2,0.7902902088661549,0.1961097134502924,2.4404415058466267,0.015696410842458416,0.10253097982003617,-3.2987932771221966,FALSE,FALSE,FALSE
SMIM10L2B,-1.554804952259164,-0.2439669356725146,-2.440284059704714,0.015703016421944056,0.10253097982003617,-3.299147397489107,FALSE,FALSE,FALSE
ARPIN.AP3S2,-0.5125144028132995,-0.20806440350877192,-2.4395302912541563,0.01573441689505967,0.1026826083858468,-3.3008341210536813,FALSE,FALSE,FALSE
VIP,-0.9105133111679448,0.012673970760233928,-2.4391354442990196,0.015751280738684446,0.10273926283372567,-3.3017301664936127,FALSE,FALSE,FALSE
SS18L1,-0.5018949505541347,-0.054018573099415206,-2.4387411816088407,0.01576759878050541,0.10279230025338834,-3.3026074551354117,FALSE,FALSE,FALSE
ABR,4.209372567348678,0.625585058479532,2.438250096822154,0.01578857244236921,0.10279409482814213,-3.3037201821793496,FALSE,FALSE,FALSE
UBALD1,1.3218842736572887,0.322950649122807,2.4382089381215106,0.015790307991242754,0.10279409482814213,-3.303812679204373,FALSE,FALSE,FALSE
CDKN2AIP,0.24099676342710985,0.06102770175438597,2.438149971998623,0.01579243460684025,0.10279409482814213,-3.3039336155914167,FALSE,FALSE,FALSE
IGSF11,0.41755684825234474,0.0518616783625731,2.4379080886735616,0.015802638895871145,0.10280721967697312,-3.304477170375975,FALSE,FALSE,FALSE
RABAC1,6.9155555140665035,1.6459568245614036,2.4373206747341563,0.015827804879159146,0.10288843780216747,-3.305808543342146,FALSE,FALSE,FALSE
KDM2A,0.6048586807331624,0.2305728538011696,2.4368136585301046,0.015849145661660957,0.10288843780216747,-3.3069443439807054,FALSE,FALSE,FALSE
MYBPC1,2.8653354731457816,0.245085649122807,2.4366361522579147,0.01585675498663482,0.10288843780216747,-3.307346155357249,FALSE,FALSE,FALSE
MRPS18A,-1.2425310728900265,-0.46051584210526314,-2.436536372693211,0.015860978825899406,0.10288843780216747,-3.30757025219618,FALSE,FALSE,FALSE
KLHL9,-0.19832564236999148,-0.01363852046783626,-2.4365058626301628,0.015861909700203403,0.10288843780216747,-3.3076272343093343,FALSE,FALSE,FALSE
SPPL3,0.36974767391304375,0.08094307017543859,2.43644966491572,0.015864289231044618,0.10288843780216747,-3.3077534459066165,FALSE,FALSE,FALSE
C2orf72,1.686796601023018,0.3869299122807017,2.4358166949454487,0.015891473588752487,0.10301153452781427,-3.3091863377600057,FALSE,FALSE,FALSE
