Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,ML_Selected,Significant,Validated
CCDC32,-0.5199007104377086,0.057245566666666664,-2.6753410080169795,0.007981534098068807,0.03839698932388963,-2.8448810450453026,TRUE,TRUE,TRUE
TAMM41,-0.3050874469696958,0.034179512499999995,-2.674376968777927,0.008003751475036382,0.03848912428975749,-2.847295941768053,FALSE,FALSE,FALSE
AHCY,-0.6385483080808058,0.05549354166666667,-2.673983881712095,0.008012989294115112,0.03850419342688779,-2.84829196920378,FALSE,TRUE,FALSE
C19orf81,1.1095264873737334,0.09924790416666668,2.6739826318959437,0.008013018272097626,0.03850419342688779,-2.8482951067203213,FALSE,TRUE,FALSE
ASCL1,1.4300098804713723,-0.20070225833333336,2.6736855526389993,0.008019908970488166,0.038522561986782486,-2.849040850181749,TRUE,TRUE,TRUE
LRRC57,-0.33597412794612674,0.0026261499999999977,-2.6733029862833675,0.008028661705835848,0.038542813957003826,-2.8499919299721492,FALSE,FALSE,FALSE
UQCC1,-0.8623773392255858,0.11428412916666666,-2.6732395252039,0.00803026451987273,0.038542813957003826,-2.850160344728063,TRUE,TRUE,TRUE
NIBAN2,1.5799608047137994,-0.15949451666666667,2.6727367358549583,0.008041952370664773,0.03858416276884482,-2.8514220968657518,FALSE,TRUE,FALSE
NDUFA9,-1.0327997937710394,0.11516306250000001,-2.672507157862516,0.008047294240080265,0.03859504449138571,-2.8519981497003815,FALSE,TRUE,FALSE
ADARB2,1.5711691717171659,-0.22836251666666668,2.672215639516181,0.00805408195764683,0.03861284958389217,-2.852729555104824,FALSE,TRUE,FALSE
MRPL11,-0.6114164276094253,0.042531683333333334,-2.670817087747438,0.00808671598005738,0.03875450604793911,-2.8562372937861547,FALSE,TRUE,FALSE
UPF3A,3.912887207912441,0.11556188749999993,2.6700878292916586,0.00810378235044415,0.038805240466354474,-2.85806585669086,TRUE,TRUE,TRUE
CCDC9,0.4853086750841731,-0.011426558333333323,2.6699071565106376,0.008107943339842407,0.038805240466354474,-2.8585137365088142,FALSE,FALSE,FALSE
DLG5,0.4223788383838365,0.060995916666666664,2.6698707448249173,0.00810876308256685,0.038805240466354474,-2.8586026565565437,FALSE,FALSE,FALSE
GLMP,-0.5146981355218833,-0.0200595625,-2.669722242226445,0.008112295810503172,0.038805240466354474,-2.8589785478151164,FALSE,TRUE,FALSE
RBKS,-0.20708430723905658,5.234708333333297e-4,-2.6696994037401516,0.008112755353948748,0.038805240466354474,-2.8590304660873445,FALSE,FALSE,FALSE
TAF6L,0.6188429772727246,0.033574445833333334,2.6684065659462264,0.00814324770964714,0.03893625980286729,-2.862279444794657,TRUE,TRUE,TRUE
PAXIP1,0.11766201851851818,0.009811741666666667,2.6676523049169703,0.00816087930299921,0.039005710136451495,-2.864159912622075,FALSE,FALSE,FALSE
RPS6KA5,0.20117007659932584,0.03047642083333333,2.667411912361657,0.008166547375216653,0.03901794857047956,-2.864762025223422,FALSE,FALSE,FALSE
HRK,-0.31748546548821427,-0.008529845833333329,-2.6669528552556034,0.008177381058899258,0.039050884524708535,-2.865911686466194,FALSE,FALSE,FALSE
SND1,-1.2389450286195243,-0.019950891666666647,-2.666861811292407,0.008179661221725346,0.039050884524708535,-2.866148715259806,FALSE,TRUE,FALSE
ACOT8,-1.468830970538715,0.09092065416666664,-2.666130897697575,0.008196941633622258,0.03911235226550696,-2.8679787589133703,FALSE,TRUE,FALSE
CMPK1,1.1018202382154842,0.1665678875,2.6660537953318735,0.008198766419465937,0.03911235226550696,-2.8681717784427083,FALSE,TRUE,FALSE
TVP23A,-0.29305261531986415,0.014317679166666665,-2.6658797859103704,0.00820275585266129,0.03911652202279345,-2.868598352524272,FALSE,FALSE,FALSE
TPGS2,-1.95350206649831,0.19754647916666665,-2.6655206528585285,0.008211394344989895,0.03914285018819025,-2.8695063138601116,FALSE,TRUE,FALSE
DMAC2L,-0.4521193787878767,0.03589190833333333,-2.6651364576571885,0.00822041528465848,0.03917098076439161,-2.8704616401957326,FALSE,FALSE,FALSE
SLC13A3,-0.39141506228956047,-0.028761141666666663,-2.6644930691315025,0.008235652462487409,0.0392188331787077,-2.872068798663993,FALSE,FALSE,FALSE
MROH7,-0.7452629074074051,0.043685858333333334,-2.66445428979038,0.008236704610724134,0.0392188331787077,-2.872174827412776,FALSE,TRUE,FALSE
RDH11,-0.9068169031986493,-0.0408049625,-2.6639388669012067,0.008248963404971587,0.03926148879603691,-2.873464284314847,FALSE,TRUE,FALSE
COPS5,-1.1541076919191866,0.02152484166666667,-2.6638147887307904,0.008251916926787305,0.03926148879603691,-2.8737746612960833,FALSE,TRUE,FALSE
ILVBL,0.7598692011784468,-0.0462699125,2.663594833168286,0.008257155027257327,0.03927152974327386,-2.874324838645105,FALSE,TRUE,FALSE
PSMD8,-2.5122523055555437,0.09905862916666668,-2.662403919983349,0.008285567881899542,0.03939174188759207,-2.8773029416202953,FALSE,TRUE,FALSE
ZFP2,-0.14037988720538658,-0.0036907750000000007,-2.6619534294227707,0.008296207622048291,0.03942739701076394,-2.878420188594282,TRUE,FALSE,FALSE
NSRP1,1.7389443518518453,-0.09091870833333333,2.661628969270827,0.008304103932283346,0.039429727086769804,-2.8792401794596154,FALSE,TRUE,FALSE
BOK,2.261724510942751,-0.41008446249999997,2.6614590032038277,0.0083081743401791,0.039429727086769804,-2.8796649932501013,FALSE,TRUE,FALSE
MOXD1,-0.6081798476430952,0.05019871250000001,-2.661403962023194,0.008309492266762948,0.039429727086769804,-2.879802516643597,TRUE,TRUE,TRUE
ZNF599,0.22330964309764212,-0.020982683333333335,2.6613325495994338,0.00831107272609196,0.039429727086769804,-2.8799720818697376,FALSE,FALSE,FALSE
LDOC1,-3.2215332752525123,0.14271416249999996,-2.6612826562524816,0.008312399458321094,0.039429727086769804,-2.8801057284830596,FALSE,TRUE,FALSE
ZNF605,0.2971344595959581,-0.011803758333333334,2.660830584532143,0.008323108298306368,0.03945763889823618,-2.881226498071449,FALSE,FALSE,FALSE
GAD1,-3.076786929292914,0.21124703333333333,-2.660739173970143,0.00832543298667996,0.03945763889823618,-2.8814638542091724,FALSE,TRUE,FALSE
TTL,0.43014228619528444,0.08171348333333334,2.660640175139189,0.008327711299802953,0.03945763889823618,-2.881704554922614,FALSE,FALSE,FALSE
ZNF57,-0.09929716666666615,0.0010741916666666667,-2.6603322065626105,0.008335073383351278,0.03947762406690254,-2.882471729956774,FALSE,FALSE,FALSE
GTPBP3,-0.38818994023568926,-0.0031999958333333313,-2.657956351442589,0.00839232616399812,0.039733803663333477,-2.888404953301916,FALSE,FALSE,FALSE
KALRN,-2.491091654040395,0.24801485416666672,-2.657697625899851,0.008398714076613861,0.03974905915792071,-2.889059664014734,FALSE,TRUE,FALSE
MYO1B,-0.4040478754208745,-0.0063005666666666685,-2.657398211681404,0.008405831349978321,0.03976775374164575,-2.889798344247812,FALSE,FALSE,FALSE
RPUSD2,-0.19752895791245706,0.009771908333333334,-2.6570208951907834,0.008414965511899304,0.03978512620841642,-2.8907397004637416,FALSE,FALSE,FALSE
TMCC3,0.2626960244107734,-0.009560220833333334,2.6569847800113138,0.00841584065064941,0.03978512620841642,-2.8908298226011664,TRUE,FALSE,FALSE
VPS35,-1.3020417592592548,0.081369375,-2.6558535377591967,0.008443426543361263,0.03989028301751834,-2.8936610188039,FALSE,TRUE,FALSE
DDHD1,-0.2656149924242412,0.025683162500000002,-2.655806453336707,0.008444438695489307,0.03989028301751834,-2.893769597375273,FALSE,FALSE,FALSE
SCN3B,-2.4772558080807956,0.15724933333333335,-2.655426925348777,0.00845380081384982,0.03991948966479817,-2.8947250710367705,FALSE,TRUE,FALSE
FAR1,-0.35778314225589075,-0.01901259583333333,-2.655252907727083,0.008457903441907538,0.039923847976162045,-2.895150199660949,FALSE,FALSE,FALSE
UBTD1,0.7305090875420848,-0.023289599999999994,2.6548011798376208,0.008469038313688048,0.03995895361135958,-2.896285508128032,FALSE,TRUE,FALSE
KIAA0319,-0.3584861944444427,0.02275912916666667,-2.6546863166134944,0.008471705520343995,0.03995895361135958,-2.896563058513496,FALSE,FALSE,FALSE
TBC1D9,-0.6099560479797953,0.06762685416666667,-2.6536101757902744,0.008498108701952249,0.040068438926666325,-2.899254588709806,FALSE,TRUE,FALSE
CAPS,2.3034995732323145,-0.2744552375,2.653235023213591,0.008507284117538863,0.04008820668752889,-2.9001895554113575,FALSE,TRUE,FALSE
REXO4,0.6869944200336672,-0.07714624583333334,2.6531777063030386,0.00850868674914499,0.04008820668752889,-2.900332391415427,FALSE,TRUE,FALSE
ESS2,-0.43155293265993083,0.022035483333333335,-2.652690561238962,0.008520511240521837,0.04012885939084478,-2.9015392871188466,FALSE,FALSE,FALSE
HSPA9,-1.8342385547137965,0.29159627916666664,-2.6521305904918138,0.008534347909742153,0.040178954763675466,-2.902941334484564,FALSE,TRUE,FALSE
WDR26,0.3254969200336687,0.014900879166666669,2.6519206356824006,0.008539368465379444,0.04018752265791015,-2.903455524897948,FALSE,FALSE,FALSE
PTPN18,-1.0377763265993227,-0.06960273333333333,-2.6489002739268455,0.00861395103351578,0.04052333052709784,-2.910983730349701,FALSE,TRUE,FALSE
CDC40,-0.4689558846801331,-0.015672087499999997,-2.6487012599062867,0.008618790293739347,0.04053091045999672,-2.9114732290823313,FALSE,FALSE,FALSE
GAB2,1.1040021691919149,0.018608445833333338,2.648404114173823,0.008626236652145954,0.04055074032360337,-2.9122181834093928,TRUE,TRUE,TRUE
RSAD1,1.2589981237373677,0.0018561708333333176,2.6481470807176355,0.008632607360230225,0.04056550075413574,-2.9128576010351854,FALSE,TRUE,FALSE
CCDC13,-0.21952307912457825,0.007094758333333332,-2.647292066930192,0.008653695748265031,0.04064938414336541,-2.9149754492269,FALSE,FALSE,FALSE
SLC66A3,-0.20009858417508367,1.7342500000000035e-4,-2.647036942551713,0.008660037259711288,0.04066395954859197,-2.9156098710846132,FALSE,FALSE,FALSE
UTP18,-0.4383313855218839,0.057485225,-2.6467575282909355,0.008667026362478632,0.04068156374103989,-2.9163071680477364,FALSE,FALSE,FALSE
SARAF,-6.309590351851826,0.10512275833333337,-2.6462935014574938,0.008678674727880182,0.04072101639882794,-2.9174669888415763,FALSE,TRUE,FALSE
TMEM69,-0.2867055681818172,-0.019572520833333332,-2.645650039297873,0.008694584063089013,0.04077196065503762,-2.919057699038842,FALSE,FALSE,FALSE
USP13,-0.08916003535353499,0.0015599083333333323,-2.6455845871185986,0.008696217490073585,0.04077196065503762,-2.9192203705043664,FALSE,FALSE,FALSE
LTN1,-0.11560096380471334,-0.002475562499999998,-2.645462146619004,0.008699273860691763,0.04077196065503762,-2.919524667629434,FALSE,FALSE,FALSE
LIN7C,0.44766145707070504,-0.018992995833333335,2.6450826625074053,0.008708787003986201,0.04078682289109699,-2.920469920250196,FALSE,FALSE,FALSE
STAT5B,0.4399067508417491,-0.04875566666666666,2.645076098317395,0.008708941714800177,0.04078682289109699,-2.9204856276647537,FALSE,FALSE,FALSE
UCKL1,0.7184936658249125,-0.023639645833333334,2.6440165110648386,0.008735567769030986,0.040896267303487346,-2.9231251374645035,FALSE,TRUE,FALSE
SLC32A1,-0.914030681818178,0.005374624999999992,-2.643797352248892,0.008741061341271589,0.0409002564496314,-2.923669488721034,FALSE,TRUE,FALSE
ANKRD17,2.3155989191919097,-0.37728968333333335,2.6437077383569543,0.008743308553954653,0.0409002564496314,-2.9238920613514257,FALSE,TRUE,FALSE
MMAB,-0.83921656313131,-0.11350644583333333,-2.643592777448958,0.008746192144573136,0.0409002564496314,-2.9241775775758994,FALSE,TRUE,FALSE
FBXL3,0.4666059099326582,-7.631208333333315e-4,2.6433098460320004,0.008753207718662418,0.04091375115863576,-2.924874754766688,FALSE,FALSE,FALSE
FZD8,0.3293209646464633,0.036755525000000004,2.6432127808613766,0.008755594883980113,0.04091375115863576,-2.925112580154232,FALSE,FALSE,FALSE
DZIP1,-0.6994762693602669,-9.391166666666594e-4,-2.642956845248963,0.008762158831335933,0.04092919132673139,-2.9257567639080975,FALSE,TRUE,FALSE
ABCB10,-0.12133984259259208,0.007582320833333332,-2.64225128527434,0.008779769277759496,0.04099620046543259,-2.927499779096635,FALSE,FALSE,FALSE
CEP19,0.40398898148147955,0.022926041666666667,2.642030111144142,0.008785349424977012,0.04100700646097077,-2.928049485364962,FALSE,FALSE,FALSE
CHST12,0.4148991447811428,-9.990000000000011e-5,2.6404142214676907,0.00882613886904038,0.041167777325992194,-2.932059474724389,FALSE,FALSE,FALSE
GNG7,3.039592172558905,-0.05086295416666667,2.640398358224305,0.008826661282449527,0.041167777325992194,-2.9321065447689434,FALSE,TRUE,FALSE
ZNF433,-0.15935846464646417,-0.005107483333333334,-2.6402756852549985,0.00882962920825876,0.041167777325992194,-2.9324022288328786,TRUE,FALSE,FALSE
SIGLEC8,0.30961723653198503,4.934458333333384e-4,2.6398869239738536,0.008839470635601011,0.04117817533250642,-2.9333665332236913,FALSE,FALSE,FALSE
TXLNA,0.5127926489898968,-0.05770967916666666,2.639802975747324,0.008841674257528645,0.04117817533250642,-2.9335796520148243,FALSE,TRUE,FALSE
ECHS1,-2.440109480639724,-0.2846061375,-2.639733368817608,0.008843496188700112,0.04117817533250642,-2.933756000985361,TRUE,TRUE,TRUE
CELSR3,0.6367263720538688,0.10729470833333334,2.639578066896938,0.00884743197549798,0.04117817533250642,-2.9341411593947626,FALSE,TRUE,FALSE
PLXNC1,-0.2734939419191911,0.03638877916666666,-2.639540162203904,0.008848257171639243,0.04117817533250642,-2.934226546995826,FALSE,FALSE,FALSE
TESK1,1.0062886700336648,0.06000316666666666,2.6389711767653106,0.008862827379798115,0.041230700474525796,-2.9356460800879027,FALSE,TRUE,FALSE
HPS4,0.39628299494949376,0.03299540833333333,2.6388325427976382,0.008866217934253183,0.041231197178697394,-2.9359815941942435,FALSE,FALSE,FALSE
PXMP4,-0.133592043771043,-0.013314283333333333,-2.637901390581256,0.008889888041404479,0.041314390545559715,-2.9382894725366953,FALSE,FALSE,FALSE
ZMAT1,-1.0154985420875378,-0.22965336666666666,-2.6378752955366735,0.008890688376401907,0.041314390545559715,-2.938362739157479,FALSE,TRUE,FALSE
HMGB3,-0.5999689225589202,-0.014785916666666666,-2.637545496533106,0.008899077169941916,0.041335220633147145,-2.9391793867915412,FALSE,TRUE,FALSE
MRPS30,-0.6585189587542057,0.08359469583333333,-2.6374408561029656,0.008901755064672657,0.041335220633147145,-2.9394394084353372,FALSE,TRUE,FALSE
ANO5,-0.2346716220538712,0.003120762499999997,-2.6367946954972625,0.008918101704881777,0.04139581700794662,-2.9410319033872705,FALSE,FALSE,FALSE
TMED2,-0.5890239932659908,0.09725265000000001,-2.635771450548553,0.008944395117433638,0.0415025222078702,-2.943575083708718,FALSE,TRUE,FALSE
CTBS,-0.1390161624579119,-0.019138462499999998,-2.635168058926399,0.008959716642789271,0.041558257172834165,-2.9450608019159357,FALSE,FALSE,FALSE
STK36,1.0535014116161556,0.09682777916666667,2.6348516040573884,0.008967969527802079,0.04156778595156669,-2.9458528776803026,FALSE,TRUE,FALSE
DHX16,0.2706220765993258,-0.005333762499999999,2.6346442457689516,0.008973154678059314,0.04156778595156669,-2.9463576986509983,TRUE,FALSE,FALSE
HNRNPA1,-7.230830534511746,-0.1979027708333333,-2.6345265760332595,0.00897631260169531,0.04156778595156669,-2.9466575395965777,FALSE,TRUE,FALSE
FIBP,-3.1664251439393793,0.43395466250000003,-2.6345176249903814,0.008976542462731179,0.04156778595156669,-2.9466796980967898,FALSE,TRUE,FALSE
SPATA13,0.4320823930976412,0.0025226374999999983,2.634444050415458,0.008978323948761458,0.04156778595156669,-2.946855081066544,TRUE,FALSE,FALSE
UNG,1.0644941363636322,-0.04538194166666666,2.634190261418128,0.00898495273057817,0.04157147910738251,-2.9474900450024313,FALSE,TRUE,FALSE
SNX7,0.192794709595959,0.013637437499999997,2.6341541773716997,0.008985743413303292,0.04157147910738251,-2.947570827751397,FALSE,FALSE,FALSE
PEF1,-1.6232316969696898,0.09846101666666666,-2.633951160498892,0.008991099924480146,0.04158093946658295,-2.9480818490228797,FALSE,TRUE,FALSE
INO80B,-1.2384862575757525,0.02439360833333334,-2.6325883562006522,0.009026209319206453,0.04172793969512379,-2.9514539906930914,FALSE,TRUE,FALSE
FBXO16,-0.4919339528619508,0.08604626666666666,-2.631981121568746,0.009041837256209632,0.041784802572310695,-2.952952564723659,FALSE,FALSE,FALSE
VPS8,-0.44780674242424073,0.016266541666666665,-2.6308304965300016,0.009071581639215356,0.041900960808054846,-2.955795273448863,FALSE,FALSE,FALSE
TUBA1B,-106.67712970117803,9.3629646875,-2.6306630399896527,0.00907602044363536,0.041900960808054846,-2.95621521905303,FALSE,TRUE,FALSE
NCKAP5,0.138524634680134,-0.024230558333333332,2.630620580933842,0.009076984182694264,0.041900960808054846,-2.9563117023404493,FALSE,FALSE,FALSE
PTPMT1,-1.4247871035353468,-0.12482612083333335,-2.630027289892709,0.009092522508375755,0.04195726299712091,-2.9577866827453008,FALSE,TRUE,FALSE
UPRT,-0.21923359343434273,0.0335790875,-2.6294893109475392,0.009106370029977011,0.04200572450271541,-2.9591077316441043,FALSE,FALSE,FALSE
SEPTIN7,7.653783134680102,-0.38440556666666653,2.6283234140348135,0.009136882753091265,0.04213099516996472,-2.9619966037739243,FALSE,TRUE,FALSE
WDR6,2.294560064814808,-0.2851724708333333,2.627864585534086,0.009148861486109645,0.04217074332584167,-2.9631298339956857,FALSE,TRUE,FALSE
BACH1,0.11104739057239023,0.002823916666666667,2.6275801018784484,0.009156157478731754,0.04218888561576363,-2.9638239345478055,FALSE,FALSE,FALSE
PRAF2,-1.8737661818181746,0.09185990000000001,-2.6273550775461008,0.00916217984722766,0.04220114826184538,-2.964388015814129,TRUE,TRUE,TRUE
ASXL2,0.08321742255892235,0.002291325,2.6270109441546183,0.00917104693942454,0.04222649995284728,-2.965229266013974,FALSE,FALSE,FALSE
SMIM18,-0.19919627777777713,0.017584091666666666,-2.626795059626035,0.009176700276942116,0.042237041303990176,-2.965762240655259,FALSE,FALSE,FALSE
FANCF,-0.10772971043770986,-0.009888816666666666,-2.626468060546449,0.00918526931670043,0.042258839294059915,-2.9665694557799114,FALSE,FALSE,FALSE
ESAM,1.7589676893939317,-0.17696639583333335,2.626362804495037,0.00918816751137174,0.042258839294059915,-2.966837680879493,FALSE,TRUE,FALSE
TIMM10,-2.0980772247474664,0.16993902916666664,-2.6262136026238987,0.009192080833852678,0.042261357359888035,-2.967205946271207,FALSE,TRUE,FALSE
C1orf122,5.222652914141396,-0.5827246583333333,2.6247970632547033,0.00922930899622742,0.04241698526963085,-2.9707013177844352,FALSE,TRUE,FALSE
CACNG3,-1.9796528922558834,0.21326976666666667,-2.624653207762638,0.009233097235083922,0.04241886896586671,-2.9710561880189417,FALSE,TRUE,FALSE
CHST11,0.36444826178451034,0.005199937499999999,2.6241440807182572,0.009246376731974737,0.04246434025116123,-2.9723036005221326,FALSE,FALSE,FALSE
FAM47E,-0.6899051119528583,-0.009854929166666658,-2.6231092882167135,0.009273842258392303,0.04257490434967962,-2.974863655947511,FALSE,TRUE,FALSE
B4GALT7,-0.7609014831649805,0.013811575000000005,-2.6229704183098375,0.009277515026496357,0.0425761983452808,-2.975206020299266,FALSE,TRUE,FALSE
GRIPAP1,-1.8450523560605967,0.13043296249999997,-2.622546941039904,0.009288723026172974,0.042612059304577225,-2.9762499389225314,FALSE,TRUE,FALSE
PLCE1,0.275306563131312,-0.0572923875,2.6222352711504753,0.009296840336492335,0.0426337206957625,-2.977009785628674,FALSE,FALSE,FALSE
GABRD,-6.579154111952836,0.5995164375,-2.621870968604697,0.00930663890614815,0.042663073422999694,-2.9779159572506675,FALSE,TRUE,FALSE
RNF19B,-0.34408326683501544,-0.031104212500000006,-2.6200910716001924,0.009353821796519448,0.04286358027207027,-2.9822924794267367,FALSE,FALSE,FALSE
NDST1,0.5338324326599306,-7.090416666666618e-4,2.6197737890485455,0.009362378811337776,0.04286358027207027,-2.9830797004204586,FALSE,TRUE,FALSE
TJP1,1.7029830664983094,-0.18814744583333334,2.6197546242126095,0.009362931007617804,0.04286358027207027,-2.9831293356559643,FALSE,TRUE,FALSE
APOO,-1.8803965631313053,0.12004272083333334,-2.619713301108374,0.009364033186228794,0.04286358027207027,-2.9832310910404845,FALSE,TRUE,FALSE
MT1H,4.2920921675084,0.07083393749999996,2.6185942886405122,0.009393924042345805,0.04298473406548613,-2.9859860096134225,FALSE,TRUE,FALSE
SORCS3,-0.2143528897306387,0.013805404166666665,-2.618340184227005,0.009400583434745634,0.0429995357401334,-2.986603145152434,FALSE,FALSE,FALSE
ARPC3,-2.7308135075757463,0.24150784583333335,-2.618025090700897,0.00940916119330729,0.04302309830413923,-2.987386903618407,TRUE,TRUE,TRUE
GMEB2,0.2246797407407397,-0.006061283333333332,2.6177748130505534,0.009415727783340426,0.043037451054831595,-2.987994503001299,FALSE,FALSE,FALSE
RGS4,-7.360709027777749,1.0311208541666668,-2.6161234760309,0.009460227485371642,0.04322511510419444,-2.9920650237175597,FALSE,TRUE,FALSE
CA4,-1.309001843434336,0.16676654166666668,-2.615409252435168,0.00947947153694879,0.04328772099435154,-2.9938212419816184,FALSE,TRUE,FALSE
JAM3,0.8374260681818146,-0.1828048375,2.6153590866248146,0.00948082452488585,0.04328772099435154,-2.993944578683906,TRUE,TRUE,TRUE
NKIRAS1,-1.3078117878787823,0.10745823333333333,-2.615086127684821,0.009488189352159945,0.04330559996572892,-2.9946156312529255,FALSE,TRUE,FALSE
DNAAF9,-0.44834323569023316,-0.11638318333333333,-2.6146741474882664,0.009499200016547367,0.043340100075497365,-2.9956216155620843,FALSE,FALSE,FALSE
RAB2A,-1.9053346228956127,0.30023145,-2.6143143272646,0.00950904143580157,0.04334706498700015,-2.9965126974322045,FALSE,TRUE,FALSE
PNPO,-0.5412192272727251,0.035037241666666656,-2.6140607681051518,0.009515868888262679,0.04334706498700015,-2.9971339544284405,FALSE,TRUE,FALSE
MIGA1,-0.3470972516835003,0.019326729166666667,-2.6140210420290764,0.00951683499586072,0.04334706498700015,-2.9972252166002007,FALSE,FALSE,FALSE
RLIM,-0.3122033392255881,0.019244179166666667,-2.6139944635942425,0.009517554342036744,0.04334706498700015,-2.997290529821084,FALSE,FALSE,FALSE
ZEB1,0.6696408282828252,-0.01937823333333334,2.613983650174397,0.009517988066992627,0.04334706498700015,-2.997325332001265,FALSE,TRUE,FALSE
CTSB,-8.2300474806397,0.2555145124999998,-2.612412478203466,0.009560600189740675,0.043525342995788224,-3.0011851427517833,FALSE,TRUE,FALSE
GULP1,-0.2792495277777765,0.034586045833333336,-2.612228066941782,0.009565471439773304,0.04353173591801146,-3.001629828550064,FALSE,FALSE,FALSE
BAZ1A,0.459315702861951,-0.04049572916666666,2.61106255319678,0.009597250751834414,0.04366053639131627,-3.00449403576159,FALSE,FALSE,FALSE
ZNF234,0.19949136784511676,-0.01996277083333333,2.6109260579301177,0.009600929539782624,0.043661452843719896,-3.0048265510706025,FALSE,FALSE,FALSE
SIRT2,3.6446258686868553,-0.14775761666666667,2.610756867234837,0.009605687553528662,0.04366727477266687,-3.005250023594316,FALSE,TRUE,FALSE
CD22,0.8373346094276054,-0.046846266666666664,2.61025991989654,0.00961925812783338,0.04371313972243066,-3.0064696622490863,TRUE,TRUE,TRUE
TGOLN2,0.6371348577441044,-0.0128431625,2.609913241695014,0.009628735354073917,0.04374037666633578,-3.007320371593497,FALSE,TRUE,FALSE
SNRNP25,-2.133100535353525,-0.18117973333333331,-2.609650570584307,0.009635921635023529,0.043749934405141126,-3.0079648660650387,FALSE,TRUE,FALSE
ATG4C,0.2540538821548812,-0.011734116666666666,2.6095764588323256,0.009637808104859856,0.043749934405141126,-3.0081385324487586,FALSE,FALSE,FALSE
ADNP,0.31767278535353394,0.03380224583333334,2.6089951083460727,0.00965373296133484,0.04380638636159026,-3.0095646972646635,FALSE,FALSE,FALSE
CHURC1.FNTB,0.29381743855218767,-0.0126828875,2.608051601689812,0.009679628560003616,0.04390802608360021,-3.0118786635067165,FALSE,FALSE,FALSE
ITGB1,1.8157887693602617,-0.1852592583333333,2.6076618552154067,0.009690486156134487,0.043941402736159124,-3.0128424293836167,TRUE,TRUE,TRUE
SLC7A6,-0.2403940286195274,0.028347475,-2.607503782260433,0.009694692654516324,0.043944606848414065,-3.0132218380352076,FALSE,FALSE,FALSE
NAA60,0.6703420202020173,-0.0957785,2.6068354388065487,0.009713241998120672,0.04401162052256713,-3.0148682840257717,FALSE,TRUE,FALSE
PIBF1,-0.14968306228956177,-0.007352491666666668,-2.6067125572389145,0.009716487104854739,0.04401162052256713,-3.0151613386117058,FALSE,FALSE,FALSE
ADGRA1,-1.0697045168350128,0.16030555833333332,-2.6060696566079256,0.009734371013925675,0.044076726451803376,-3.0167449613099104,FALSE,TRUE,FALSE
TIMM8A,-0.17475228367003293,-0.006046095833333333,-2.6057599053249083,0.009742786392914043,0.044098927883716194,-3.0174958027334777,FALSE,FALSE,FALSE
SESN3,0.6287441590909064,0.02370554583333333,2.605499280785127,0.009750135267183479,0.0441162877170291,-3.018142424868578,FALSE,TRUE,FALSE
HAX1,-1.3060453787878747,-0.042163374999999996,-2.6050372870321925,0.009762920796728492,0.04415209946663257,-3.0192741328515824,FALSE,TRUE,FALSE
NIM1K,0.3758899999999983,0.0035466666666666667,2.6049401795482052,0.009765467151050988,0.04415209946663257,-3.019503888787509,FALSE,FALSE,FALSE
RNF114,0.8087067306397273,-0.0029815999999999957,2.6048322747645205,0.009768599260776147,0.04415209946663257,-3.019776273886762,FALSE,TRUE,FALSE
HSPA8,-19.621318517676688,-3.6304562875000004,-2.604092577697457,0.009789112144914477,0.044219923356877355,-3.021587720395309,FALSE,TRUE,FALSE
SPRING1,-0.4112465488215471,-0.010248749999999996,-2.6040326072663915,0.009790648847731686,0.044219923356877355,-3.0217273313032913,FALSE,FALSE,FALSE
HS1BP3,0.4798604436026912,-0.08037301250000001,2.603836912154443,0.009796123438596621,0.04422873998382566,-3.0222087617765347,FALSE,FALSE,FALSE
STK38,0.35842673737373587,-0.054411400000000006,2.603695742056135,0.009799989649511471,0.044230291171555004,-3.0225512546278788,FALSE,FALSE,FALSE
PSMD14,-0.8841111170033628,0.12310384583333334,-2.6034561955569795,0.009806790857156739,0.04424508300483651,-3.0231457705169795,FALSE,TRUE,FALSE
PIGF,-0.4245854764309749,-0.06628135833333333,-2.602849803613236,0.009823536638215427,0.04430471480942274,-3.024622951666791,FALSE,FALSE,FALSE
PHF7,-0.3495331001683482,-0.010015304166666667,-2.6020882057393147,0.009844747014963481,0.04436126818473782,-3.0264857410400903,FALSE,FALSE,FALSE
PEX1,-0.29922579629629487,0.04189305833333334,-2.6020271734449554,0.009846449894578635,0.04436126818473782,-3.0266350740060646,FALSE,FALSE,FALSE
MTFP1,0.6086485345117817,0.05185537083333334,2.602024243567591,0.009846675249352047,0.04436126818473782,-3.0266502961654567,FALSE,TRUE,FALSE
GPX7,-0.1511889175084169,-0.017592808333333335,-2.6015768051445325,0.009859023917322005,0.04440096998059365,-3.027736926778307,FALSE,FALSE,FALSE
SART1,1.477119330808075,-0.19473193749999998,2.6014087171450466,0.009863864258076761,0.044403812665802,-3.0281561624181528,FALSE,TRUE,FALSE
BRD1,0.2578404856902347,0.0017021958333333321,2.6012558485232025,0.009867993624646347,0.044403812665802,-3.0285220564530673,FALSE,FALSE,FALSE
PCDH10,0.5618123274410751,-0.0117796875,2.6010568840545885,0.00987367700358407,0.044403812665802,-3.029015389488096,FALSE,TRUE,FALSE
AK6,-1.8928034065656487,0.1989042625,-2.601053328995693,0.009873800968693787,0.044403812665802,-3.029025455513681,TRUE,TRUE,TRUE
